,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
0,MARKET & HAWKER CENTRE (BLKS 20/21 MARSILING LANE),21,MARSILING LANE,MARKET & HAWKER CENTRE (BLKS 20/21 MARSILING LANE),21 MARSILING LANE MARKET & HAWKER CENTRE (BLKS 20/21 MARSILING LANE) SINGAPORE 730021,730021,21756.0331105599,47277.1630374882,1.44383165244262,103.777210383669,103.777210383669,730021
1,MARSILING LANE MARKET & COOKED FOOD CENTRE,21,MARSILING LANE,MARSILING LANE MARKET & COOKED FOOD CENTRE,21 MARSILING LANE MARSILING LANE MARKET & COOKED FOOD CENTRE SINGAPORE 730021,730021,21755.0976179875,47287.4829670731,1.44392498188688,103.77720197506,103.77720197506,730021
0,DBS TELOK BLANGAH RISE,36,TELOK BLANGAH RISE,DBS TELOK BLANGAH RISE,36 TELOK BLANGAH RISE DBS TELOK BLANGAH RISE SINGAPORE 090036,090036,26743.489736801,28343.9435181376,1.27260703348585,103.822028389533,103.822028389533,090036
1,TELOK BLANGAH RISE MARKET,36,TELOK BLANGAH RISE,TELOK BLANGAH RISE MARKET,36 TELOK BLANGAH RISE TELOK BLANGAH RISE MARKET SINGAPORE 090036,090036,26780.7896995675,28360.9997691065,1.27276128570286,103.822363542256,103.822363542256,090036
0,DBS CLEMENTI WEST STREET 2,726,CLEMENTI WEST STREET 2,DBS CLEMENTI WEST STREET 2,726 CLEMENTI WEST STREET 2 DBS CLEMENTI WEST STREET 2 SINGAPORE 120726,120726,20314.9093901506,31791.2166986521,1.30378203325462,103.764264494666,103.764264494666,120726
1,MARKET & HAWKER CENTRE (BLK 726 CLEMENTI WEST STREET 2),726,CLEMENTI WEST STREET 2,MARKET & HAWKER CENTRE (BLK 726 CLEMENTI WEST STREET 2),726 CLEMENTI WEST STREET 2 MARKET & HAWKER CENTRE (BLK 726 CLEMENTI WEST STREET 2) SINGAPORE 120726,120726,20313.3796462538,31794.3900848683,1.30381073184127,103.764250748436,103.764250748436,120726
0,BLK 210 LORONG 8 TOA PAYOH MARKET & FOOD CENTRE,210,LORONG 8 TOA PAYOH,BLK 210 LORONG 8 TOA PAYOH MARKET & FOOD CENTRE,210 LORONG 8 TOA PAYOH BLK 210 LORONG 8 TOA PAYOH MARKET & FOOD CENTRE SINGAPORE 310210,310210,30398.7267572442,35819.8037894741,1.34021600857625,103.85487256444,103.85487256444,310210
1,MARKET & HAWKER CENTRE (BLK 210 TOA PAYOH LORONG 8 ),210,LORONG 8 TOA PAYOH,MARKET & HAWKER CENTRE (BLK 210 TOA PAYOH LORONG 8 ),210 LORONG 8 TOA PAYOH MARKET & HAWKER CENTRE (BLK 210 TOA PAYOH LORONG 8 ) SINGAPORE 310210,310210,30338.771753489,35823.7928675842,1.34025208908831,103.854333833433,103.854333833433,310210
2,MARKET & HAWKER CENTRE (BLK 210 TOA PAYOH LORONG 8),210,LORONG 8 TOA PAYOH,MARKET & HAWKER CENTRE (BLK 210 TOA PAYOH LORONG 8),210 LORONG 8 TOA PAYOH MARKET & HAWKER CENTRE (BLK 210 TOA PAYOH LORONG 8) SINGAPORE 310210,310210,30345.6633798974,35824.7833570838,1.3402610461881,103.854395758866,103.854395758866,310210
0,COMMONWEALTH CRESCENT MARKET,31,COMMONWEALTH CRESCENT,COMMONWEALTH CRESCENT MARKET,31 COMMONWEALTH CRESCENT COMMONWEALTH CRESCENT MARKET SINGAPORE 149644,149644,24332.8247768823,32135.9186672661,1.30690013206335,103.800367271218,103.800367271218,149644
1,DBS COMMONWEALTH CRESCENT MARKET,31,COMMONWEALTH CRESCENT,DBS COMMONWEALTH CRESCENT MARKET,31 COMMONWEALTH CRESCENT DBS COMMONWEALTH CRESCENT MARKET SINGAPORE 149644,149644,24340.0894864583,32155.231093742,1.30707478767354,103.800432545798,103.800432545798,149644
0,KIM KEAT PALM MARKET AND FOOD CENTRE,22,LORONG 7 TOA PAYOH,KIM KEAT PALM MARKET AND FOOD CENTRE,22 LORONG 7 TOA PAYOH KIM KEAT PALM MARKET AND FOOD CENTRE SINGAPORE 310022,310022,30635.9054063978,35285.3538286239,1.33538261333779,103.857003709119,103.857003709119,310022
0,TOA PAYOH VISTA MARKET,74,LORONG 4 TOA PAYOH,TOA PAYOH VISTA MARKET,74 LORONG 4 TOA PAYOH TOA PAYOH VISTA MARKET SINGAPORE 310074,310074,30079.4365165029,35193.365703145,1.3345507487214,103.852003509176,103.852003509176,310074
0,MARKET & HAWKER CENTRE (BLK 115 BUKIT MERAH VIEW),115,BUKIT MERAH VIEW,MARKET & HAWKER CENTRE (BLK 115 BUKIT MERAH VIEW),115 BUKIT MERAH VIEW MARKET & HAWKER CENTRE (BLK 115 BUKIT MERAH VIEW) SINGAPORE 151115,151115,26720.6663755551,29770.0739020091,1.28550445567433,103.821823256087,103.821823256087,151115
0,WHAMPOA DRIVE MAKAN PLACE,90,WHAMPOA DRIVE,WHAMPOA DRIVE MAKAN PLACE,90 WHAMPOA DRIVE WHAMPOA DRIVE MAKAN PLACE SINGAPORE 320090,320090,30412.5008993987,33923.326282192,1.32306493801159,103.854996183556,103.854996183556,320090
0,TANGLIN HALT FOOD CENTRE,3A,COMMONWEALTH DRIVE,TANGLIN HALT FOOD CENTRE,3A COMMONWEALTH DRIVE TANGLIN HALT FOOD CENTRE SINGAPORE 141003,141003,24076.6793010924,31328.7241775505,1.29960011932959,103.798065784505,103.798065784505,141003
0,MARKET & HAWKER CENTRE (BLK 117 ALJUNIED AVE 2),117,ALJUNIED AVENUE 2,MARKET & HAWKER CENTRE (BLK 117 ALJUNIED AVE 2),117 ALJUNIED AVENUE 2 MARKET & HAWKER CENTRE (BLK 117 ALJUNIED AVE 2) SINGAPORE 380117,380117,33976.8991302401,33655.9472074602,1.32064636781982,103.88702414,103.88702414,380117
0,MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52),505,JURONG WEST STREET 52,MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52),505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505,640505,15215.6998569388,36864.06396823,1.34965729130746,103.718443677825,103.718443677825,640505
0,32 NEW MARKET ROAD SINGAPORE 050032,32,NEW MARKET ROAD,NIL,32 NEW MARKET ROAD SINGAPORE 050032,050032,29030.582384252,29698.6583802402,1.28485860802646,103.842578771054,103.842578771054,050032
1,OCBC PEOPLES PARK FOOD CENTRE,32,NEW MARKET ROAD,OCBC PEOPLES PARK FOOD CENTRE,32 NEW MARKET ROAD OCBC PEOPLES PARK FOOD CENTRE SINGAPORE 050032,050032,29022.6754183294,29699.8960986286,1.28486980177486,103.842507723868,103.842507723868,050032
2,PEOPLE'S PARK FOOD CENTRE,32,NEW MARKET ROAD,PEOPLE'S PARK FOOD CENTRE,32 NEW MARKET ROAD PEOPLE'S PARK FOOD CENTRE SINGAPORE 050032,050032,29029.3480861438,29712.0183655731,1.28497943108466,103.84256768083,103.84256768083,050032
3,DBS PEOPLE'S PARK COMPLEX FOOD CENTRE,32,NEW MARKET ROAD,DBS PEOPLE'S PARK COMPLEX FOOD CENTRE,32 NEW MARKET ROAD DBS PEOPLE'S PARK COMPLEX FOOD CENTRE SINGAPORE 050032,050032,29032.9361134693,29698.3572138008,1.2848558843058,103.842599920236,103.842599920236,050032
4,UOB PEOPLE'S PARK COMPLEX FOOD CENTRE,32,NEW MARKET ROAD,UOB PEOPLE'S PARK COMPLEX FOOD CENTRE,32 NEW MARKET ROAD UOB PEOPLE'S PARK COMPLEX FOOD CENTRE SINGAPORE 050032,050032,29030.58241452,29698.6584105082,1.2848586083002,103.842578771326,103.842578771326,050032
0,ADAM FOOD CENTRE,2,ADAM ROAD,ADAM FOOD CENTRE,2 ADAM ROAD ADAM FOOD CENTRE SINGAPORE 289876,289876,25868.5017133188,34044.3940400798,1.32415985259558,103.814165924136,103.814165924136,289876
1,ADAM ROAD FOOD CENTRE,2,ADAM ROAD,ADAM ROAD FOOD CENTRE,2 ADAM ROAD ADAM ROAD FOOD CENTRE SINGAPORE 289876,289876,25870.3018411137,34035.8644314632,1.3240827139625,103.814182099841,103.814182099841,289876
0,WHAMPOA DRIVE MAKAN PLACE,92,WHAMPOA DRIVE,WHAMPOA DRIVE MAKAN PLACE,92 WHAMPOA DRIVE WHAMPOA DRIVE MAKAN PLACE SINGAPORE 320092,320092,30286.4341721246,33935.6109671351,1.3231760460434,103.853863407885,103.853863407885,320092
0,MARKET & HAWKER CENTRE (BLK 6 TANJONG PAGAR PLAZA),6,TANJONG PAGAR PLAZA,MARKET & HAWKER CENTRE (BLK 6 TANJONG PAGAR PLAZA),6 TANJONG PAGAR PLAZA MARKET & HAWKER CENTRE (BLK 6 TANJONG PAGAR PLAZA) SINGAPORE 081006,081006,29096.0534556275,28787.0840827785,1.27661464758769,103.843167023188,103.843167023188,081006
1,TANJONG PAGAR PLAZA,6,TANJONG PAGAR PLAZA,TANJONG PAGAR PLAZA,6 TANJONG PAGAR PLAZA TANJONG PAGAR PLAZA SINGAPORE 081006,081006,29095.4557840209,28786.9805360064,1.27661371116765,103.843161652885,103.843161652885,081006
0,ALEXANDRA VILLAGE FOOD CENTRE,120,BUKIT MERAH LANE 1,ALEXANDRA VILLAGE FOOD CENTRE,120 BUKIT MERAH LANE 1 ALEXANDRA VILLAGE FOOD CENTRE SINGAPORE 150120,150120,24791.9139356269,29858.7134501822,1.28630594274136,103.804492637648,103.804492637648,150120
0,KOVAN HOUGANG MARKET AND FOOD CENTRE,209,HOUGANG STREET 21,KOVAN HOUGANG MARKET AND FOOD CENTRE,209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209,530209,33868.9928905163,37906.1657976005,1.35908384091048,103.886055368064,103.886055368064,530209
0,MARINE PARADE CENTRAL MARKET AND FOOD CENTRE,84,MARINE PARADE CENTRAL,MARINE PARADE CENTRAL MARKET AND FOOD CENTRE,84 MARINE PARADE CENTRAL MARINE PARADE CENTRAL MARKET AND FOOD CENTRE SINGAPORE 440084,440084,36126.4677105406,31625.7177199628,1.30228520823379,103.906338595442,103.906338595442,440084
1,MARINE PARADE PROMENADE,84,MARINE PARADE CENTRAL,MARINE PARADE PROMENADE,84 MARINE PARADE CENTRAL MARINE PARADE PROMENADE SINGAPORE 440084,440084,36127.0506719062,31626.9724792279,1.30229655567278,103.906343833939,103.906343833939,440084
0,MAYFLOWER MARKET AND FOOD CENTRE,162,ANG MO KIO AVENUE 4,MAYFLOWER MARKET AND FOOD CENTRE,162 ANG MO KIO AVENUE 4 MAYFLOWER MARKET AND FOOD CENTRE SINGAPORE 560162,560162,28617.1283553625,39567.3499576319,1.3741075702016,103.838863921122,103.838863921122,560162
0,UPPER BOON KENG MARKET AND FOOD CENTRE,17,UPPER BOON KENG ROAD,UPPER BOON KENG MARKET AND FOOD CENTRE,17 UPPER BOON KENG ROAD UPPER BOON KENG MARKET AND FOOD CENTRE SINGAPORE 380017,380017,32262.6259256126,33034.711007081,1.31502841514731,103.87162041674,103.87162041674,380017
0,70 ZION ROAD SINGAPORE 247792,70,ZION ROAD,NIL,70 ZION ROAD SINGAPORE 247792,247792,27738.9920983566,30522.7184023596,1.29231113322494,103.830973312857,103.830973312857,247792
1,ZION RIVERSIDE FOOD CENTRE,70,ZION ROAD,ZION RIVERSIDE FOOD CENTRE,70 ZION ROAD ZION RIVERSIDE FOOD CENTRE SINGAPORE 247792,247792,27762.9988469621,30526.1548476219,1.2923422114207,103.831189023623,103.831189023623,247792
0,MARKET & HAWKER CENTRE (BLK 50A MARINE TERRACE),50A,MARINE TERRACE,MARKET & HAWKER CENTRE (BLK 50A MARINE TERRACE),50A MARINE TERRACE MARKET & HAWKER CENTRE (BLK 50A MARINE TERRACE) SINGAPORE 441050,441050,37172.4173270743,32006.62849053,1.30572973591916,103.915737035334,103.915737035334,441050
0,OCBC NEWTON FOOD CENTRE,500,CLEMENCEAU AVENUE NORTH,OCBC NEWTON FOOD CENTRE,500 CLEMENCEAU AVENUE NORTH OCBC NEWTON FOOD CENTRE SINGAPORE 229495,229495,28722.7867432749,32712.4483595341,1.31211427254136,103.839813174478,103.839813174478,229495
1,NEWTON FOOD CENTRE,500,CLEMENCEAU AVENUE NORTH,NEWTON FOOD CENTRE,500 CLEMENCEAU AVENUE NORTH NEWTON FOOD CENTRE SINGAPORE 229495,229495,28695.6935986374,32690.4712911118,1.31191552031274,103.839569728721,103.839569728721,229495
2,DBS NEWTON FOOD CENTRE,500,CLEMENCEAU AVENUE NORTH,DBS NEWTON FOOD CENTRE,500 CLEMENCEAU AVENUE NORTH DBS NEWTON FOOD CENTRE SINGAPORE 229495,229495,28694.9187987903,32687.9153112266,1.31189240495009,103.839562766706,103.839562766706,229495
0,HONG LIM COMPLEX,531A,UPPER CROSS STREET,HONG LIM COMPLEX,531A UPPER CROSS STREET HONG LIM COMPLEX SINGAPORE 051531,051531,29391.7271323409,29747.3647418655,1.28529907736773,103.845823802043,103.845823802043,051531
1,HONG LIM FOOD CENTRE AND MARKET,531A,UPPER CROSS STREET,HONG LIM FOOD CENTRE AND MARKET,531A UPPER CROSS STREET HONG LIM FOOD CENTRE AND MARKET SINGAPORE 051531,051531,29386.4890156155,29750.0976683833,1.28532379322674,103.845776735598,103.845776735598,051531
0,AYER RAJAH MARKET,502,WEST COAST DRIVE,AYER RAJAH MARKET,502 WEST COAST DRIVE AYER RAJAH MARKET SINGAPORE 120502,120502,19743.2919494975,32689.6467004325,1.31190696353508,103.759128012412,103.759128012412,120502
1,OCBC WEST COAST DRIVE - FAIRPRICE,502,WEST COAST DRIVE,OCBC WEST COAST DRIVE - FAIRPRICE,502 WEST COAST DRIVE OCBC WEST COAST DRIVE - FAIRPRICE SINGAPORE 120502,120502,19743.2918889616,32689.6467004325,1.31190696353507,103.759128011868,103.759128011868,120502
0,AYER RAJAH FOOD CENTRE,503,WEST COAST DRIVE,AYER RAJAH FOOD CENTRE,503 WEST COAST DRIVE AYER RAJAH FOOD CENTRE SINGAPORE 120503,120503,19812.6694068518,32678.1587596238,1.31180308926424,103.759751405542,103.759751405542,120503
0,JALAN BATU HAWKER CENTRE,4A,JALAN BATU,JALAN BATU HAWKER CENTRE,4A JALAN BATU JALAN BATU HAWKER CENTRE SINGAPORE 432004,432004,33630.3082578331,31633.9651401658,1.30236034827101,103.883909473726,103.883909473726,432004
0,MARKET & HAWKER CENTRE (BLK 89 CIRCUIT ROAD),89,CIRCUIT ROAD,MARKET & HAWKER CENTRE (BLK 89 CIRCUIT ROAD),89 CIRCUIT ROAD MARKET & HAWKER CENTRE (BLK 89 CIRCUIT ROAD) SINGAPORE 370089,370089,33800.4642987661,33980.2979524005,1.32357971400582,103.885438842474,103.885438842474,370089
0,MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3),538,BEDOK NORTH STREET 3,MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3),538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538,460538,38161.0500670448,34918.9363977704,1.3320672771228,103.924621314971,103.924621314971,460538
0,TANGLIN HALT MARKET,48A,TANGLIN HALT ROAD,TANGLIN HALT MARKET,48A TANGLIN HALT ROAD TANGLIN HALT MARKET SINGAPORE 148813,148813,24040.1990861287,31433.1024718955,1.30054407507427,103.797737980247,103.797737980247,148813
0,DBS ANG MO KIO AVENUE 10,409,ANG MO KIO AVENUE 10,DBS ANG MO KIO AVENUE 10,409 ANG MO KIO AVENUE 10 DBS ANG MO KIO AVENUE 10 SINGAPORE 560409,560409,30451.9124475131,38308.3740295526,1.36272174657669,103.855350672118,103.855350672118,560409
1,MARKET & HAWKER CENTRE (BLK 409 ANG MO KIO AVE 10),409,ANG MO KIO AVENUE 10,MARKET & HAWKER CENTRE (BLK 409 ANG MO KIO AVE 10),409 ANG MO KIO AVENUE 10 MARKET & HAWKER CENTRE (BLK 409 ANG MO KIO AVE 10) SINGAPORE 560409,560409,30444.9709697347,38300.8947805073,1.36265410749321,103.855288297631,103.855288297631,560409
0,MEI CHIN ROAD MARKET,159,MEI CHIN ROAD,MEI CHIN ROAD MARKET,159 MEI CHIN ROAD MEI CHIN ROAD MARKET SINGAPORE 140159,140159,24615.1067474168,30625.0326018222,1.29323624443735,103.802903871889,103.802903871889,140159
0,51 OLD AIRPORT ROAD FOOD CENTRE AND SHOPPING MALL,51,OLD AIRPORT ROAD,51 OLD AIRPORT ROAD FOOD CENTRE AND SHOPPING MALL,51 OLD AIRPORT ROAD 51 OLD AIRPORT ROAD FOOD CENTRE AND SHOPPING MALL SINGAPORE 390051,390051,33841.6620816709,32285.4213495106,1.3082518471287,103.88580870609,103.88580870609,390051
1,PCF SPARKLETOTS PRESCHOOL @ MOUNTBATTEN BLK 51 (KN),51,OLD AIRPORT ROAD,PCF SPARKLETOTS PRESCHOOL @ MOUNTBATTEN BLK 51 (KN),51 OLD AIRPORT ROAD PCF SPARKLETOTS PRESCHOOL @ MOUNTBATTEN BLK 51 (KN) SINGAPORE 390051,390051,33833.0903097549,32269.7166850865,1.30810982136012,103.885731681696,103.885731681696,390051
2,UOB OLD AIRPORT ROAD HAWKER CENTRE,51,OLD AIRPORT ROAD,UOB OLD AIRPORT ROAD HAWKER CENTRE,51 OLD AIRPORT ROAD UOB OLD AIRPORT ROAD HAWKER CENTRE SINGAPORE 390051,390051,33844.3987916866,32285.3915960826,1.30825157753166,103.885833296725,103.885833296725,390051
